group_id,question_id,stage,participant_id,seconds,n_words,words_length__mean,words_length__median,words_length__std,consensus_reached
385,9,s2_4,2766,284.378943,1,2.0,2.0,0.0,False
385,9,s2_4,2766,285.157449,1,2.0,2.0,0.0,False
385,9,s2_4,2784,290.768853,2,3.0,3.0,2.0,False
385,9,s2_4,2755,293.040984,4,3.5,3.5,2.0615528128088303,False
386,14,s2_1,2770,0.0,1,6.0,6.0,0.0,False
386,14,s2_1,2785,8.556751,1,6.0,6.0,0.0,False
386,14,s2_1,2770,14.126107,2,6.0,6.0,3.0,False
386,14,s2_1,2785,15.818443,4,2.25,2.0,1.0897247358851685,False
386,14,s2_1,2770,31.752118,4,2.25,2.0,1.0897247358851685,False
386,14,s2_1,2770,34.154655,1,5.0,5.0,0.0,False
386,14,s2_1,2785,40.576824,12,4.0,4.0,2.309401076758503,False
386,14,s2_1,2785,48.163526,3,2.3333333333333335,2.0,1.247219128924647,False
386,14,s2_1,2770,61.551467,5,6.2,5.0,3.3105890714493698,False
386,14,s2_1,2785,72.719585,2,7.5,7.5,3.5,False
386,14,s2_1,2785,77.710548,2,4.0,4.0,2.0,False
386,14,s2_1,2763,111.585145,2,1.5,1.5,0.5,False
386,14,s2_1,2763,133.870131,9,3.5555555555555554,2.0,2.4088314876309775,False
386,14,s2_1,2763,140.789853,8,3.0,2.5,1.5,False
386,14,s2_1,2763,162.791733,18,5.722222222222222,5.5,2.9777985073905326,False
386,14,s2_1,2763,169.195369,6,3.3333333333333335,2.5,1.5986105077709065,False
386,14,s2_1,2763,171.020281,1,2.0,2.0,0.0,False
386,14,s2_1,2770,179.355813,3,4.666666666666667,4.0,2.494438257849294,False
386,14,s2_1,2785,185.115203,2,6.0,6.0,2.0,False
386,14,s2_1,2785,195.770236,4,2.5,2.0,1.5,False
386,14,s2_1,2770,207.840317,1,5.0,5.0,0.0,False
386,14,s2_1,2770,211.008051,2,4.5,4.5,2.5,False
386,14,s2_1,2763,213.052626,2,3.0,3.0,1.0,False
386,14,s2_1,2785,235.473886,1,2.0,2.0,0.0,True
386,11,s2_2,2763,0.0,5,3.0,3.0,0.8944271909999159,False
386,11,s2_2,2770,5.226689,3,2.3333333333333335,2.0,1.247219128924647,False
386,11,s2_2,2770,18.16414,9,3.6666666666666665,3.0,2.211083193570267,False
386,11,s2_2,2785,30.603646,2,4.0,4.0,3.0,False
386,11,s2_2,2785,34.24301,2,5.0,5.0,0.0,False
386,11,s2_2,2763,47.750468,22,3.6363636363636362,2.5,2.2672661660618045,False
386,11,s2_2,2763,56.033768,10,5.0,5.5,2.6457513110645907,False
386,11,s2_2,2763,60.502563,9,2.888888888888889,2.0,1.4487116456005886,False
386,11,s2_2,2763,64.81716,6,3.3333333333333335,2.5,2.285218200133681,False
386,11,s2_2,2770,80.108887,3,2.0,2.0,0.816496580927726,False
386,11,s2_2,2770,81.082074,1,3.0,3.0,0.0,False
386,11,s2_2,2785,82.149521,9,5.222222222222222,5.0,3.3591592128513277,False
386,11,s2_2,2785,86.374864,2,4.0,4.0,1.0,False
386,11,s2_2,2763,93.186875,9,4.444444444444445,3.0,3.3701668640229117,False
386,11,s2_2,2763,97.223026,3,6.333333333333333,6.0,0.4714045207910317,False
386,11,s2_2,2770,130.835416,15,4.333333333333333,4.0,2.0548046676563256,False
386,11,s2_2,2763,132.284351,16,4.3125,4.0,2.9520914196548858,False
386,11,s2_2,2770,133.597064,2,4.0,4.0,0.0,False
386,11,s2_2,2785,137.950482,10,3.9,4.0,2.5865034312755126,False
386,11,s2_2,2785,146.648424,9,3.0,3.0,1.247219128924647,False
386,11,s2_2,2785,154.047234,6,4.166666666666667,3.5,2.4094720491334933,False
386,11,s2_2,2763,154.807314,4,3.5,3.5,1.118033988749895,False
386,11,s2_2,2785,158.810472,1,4.0,4.0,0.0,False
386,11,s2_2,2770,160.468473,1,2.0,2.0,0.0,False
386,13,s2_3,2785,0.0,1,2.0,2.0,0.0,False
386,13,s2_3,2770,7.908464,3,2.3333333333333335,2.0,1.247219128924647,False
386,13,s2_3,2763,10.959893,3,2.3333333333333335,2.0,1.247219128924647,False
386,13,s2_3,2770,22.429793,7,3.4285714285714284,2.0,2.920721185751553,False
386,13,s2_3,2763,22.62553,6,4.833333333333333,4.0,3.5784850922639815,False
386,13,s2_3,2770,28.625439,5,3.6,2.0,3.2000000000000006,False
386,13,s2_3,2763,39.300893,2,7.0,7.0,3.0,False
386,13,s2_3,2770,44.88134,2,2.0,2.0,1.0,False
386,13,s2_3,2785,46.947624,5,2.8,2.0,1.16619037896906,False
386,13,s2_3,2770,47.984195,3,4.0,5.0,1.4142135623730951,False
386,13,s2_3,2770,56.906491,9,4.444444444444445,5.0,1.640535895581489,False
386,13,s2_3,2770,60.006877,4,3.5,2.0,2.598076211353316,False
386,13,s2_3,2770,68.543345,8,4.625,4.0,2.9553976043842223,False
386,13,s2_3,2763,100.006827,28,4.25,4.0,2.613495196639386,False
386,13,s2_3,2785,105.02225,2,5.5,5.5,3.5,False
386,13,s2_3,2763,112.386342,12,4.25,4.5,2.1262251370288454,False
386,13,s2_3,2763,117.398707,7,3.142857142857143,2.0,1.456862718169367,False
386,13,s2_3,2770,117.721556,7,4.0,3.0,2.32992949004287,False
386,13,s2_3,2770,119.470617,1,6.0,6.0,0.0,False
386,13,s2_3,2763,128.264752,1,3.0,3.0,0.0,False
386,13,s2_3,2770,145.362901,4,6.25,4.5,3.344772040064913,False
386,13,s2_3,2770,162.310346,7,4.0,2.0,2.449489742783178,False
386,13,s2_3,2770,166.793081,4,6.0,6.0,1.5811388300841898,False
386,13,s2_3,2763,166.952317,41,4.097560975609756,4.0,2.6021086950617804,False
386,13,s2_3,2785,177.18145,11,3.090909090909091,2.0,1.8317674254190803,False
386,13,s2_3,2763,179.129112,11,3.1818181818181817,3.0,2.2489667048823603,False
386,13,s2_3,2763,200.441798,6,2.5,2.0,1.2583057392117916,False
386,13,s2_3,2763,203.679779,5,4.2,2.0,3.655133376499413,False
386,13,s2_3,2770,222.924192,4,2.75,2.5,0.82915619758885,False
386,13,s2_3,2785,231.301696,4,4.25,4.0,1.7853571071357126,False
386,13,s2_3,2763,232.171541,27,3.5185185185185186,2.0,2.543988853492503,False
386,13,s2_3,2770,246.837426,2,2.5,2.5,1.5,False
386,13,s2_3,2770,254.643165,3,3.0,3.0,0.816496580927726,False
386,13,s2_3,2763,256.788123,16,3.625,3.5,1.8328597873268975,False
386,13,s2_3,2770,259.331882,4,5.25,6.0,2.0463381929681126,False
386,13,s2_3,2770,263.843098,5,4.0,3.0,2.280350850198276,False
386,13,s2_3,2763,271.748921,11,3.909090909090909,3.0,2.108620637226037,False
386,13,s2_3,2785,276.851688,14,4.285714285714286,4.0,2.4619554199448697,False
386,13,s2_3,2763,278.739857,9,4.0,3.0,2.211083193570267,False
386,13,s2_3,2770,279.083333,9,4.777777777777778,3.0,3.010270485365348,False
386,13,s2_3,2770,283.321523,1,2.0,2.0,0.0,False
386,12,s2_4,2763,0.0,1,1.0,1.0,0.0,True
386,12,s2_4,2770,5.253299,3,2.3333333333333335,2.0,1.247219128924647,True
386,12,s2_4,2785,9.742075,1,1.0,1.0,0.0,True
386,12,s2_4,2763,10.051078,5,3.4,4.0,1.3564659966250538,True
386,12,s2_4,2763,27.075774,1,5.0,5.0,0.0,True
386,12,s2_4,2770,31.684495,2,2.5,2.5,0.5,True
386,12,s2_4,2770,36.441322,3,5.333333333333333,3.0,4.0276819911981905,True
386,12,s2_4,2785,38.376344,17,4.705882352941177,5.0,2.7603219309764864,True
386,12,s2_4,2770,43.114529,4,4.5,4.0,2.179449471770337,True
386,12,s2_4,2785,48.005529,1,5.0,5.0,0.0,True
386,12,s2_4,2770,48.080388,1,5.0,5.0,0.0,True
386,12,s2_4,2770,64.393833,5,3.8,3.0,1.8330302779823358,True
386,12,s2_4,2763,70.143071,6,4.833333333333333,4.5,1.863389981249825,True
386,12,s2_4,2770,74.784466,4,4.5,5.0,1.5,True
386,12,s2_4,2770,79.024287,5,4.4,5.0,2.5768197453450252,True
386,12,s2_4,2785,80.701313,10,3.7,3.5,1.7916472867168918,True
386,12,s2_4,2770,83.409111,4,4.75,4.5,2.165063509461097,True
386,12,s2_4,2763,86.352756,1,5.0,5.0,0.0,True
386,12,s2_4,2770,106.051508,9,4.888888888888889,3.0,4.039924213932854,True
386,12,s2_4,2770,127.437529,21,4.190476190476191,4.0,2.3221305409974495,True
386,12,s2_4,2770,138.833462,13,4.230769230769231,3.0,2.8864096983528795,True
386,12,s2_4,2763,143.020096,17,4.647058823529412,4.0,2.588235294117647,True
386,12,s2_4,2770,143.260873,5,4.6,4.0,1.3564659966250536,True
386,12,s2_4,2763,168.623111,21,4.428571428571429,5.0,2.1060327988091405,True
386,12,s2_4,2785,173.935535,5,4.4,5.0,1.3564659966250536,True
386,12,s2_4,2763,184.840441,1,2.0,2.0,0.0,True
386,12,s2_4,2763,188.676545,3,2.6666666666666665,2.0,0.9428090415820634,True
386,12,s2_4,2763,189.537892,1,4.0,4.0,0.0,True
386,12,s2_4,2785,189.799234,15,4.2,3.0,2.4819347291981715,True
386,12,s2_4,2770,195.464513,2,2.5,2.5,1.5,True
386,12,s2_4,2770,202.999665,5,4.6,3.0,2.33238075793812,True
386,12,s2_4,2770,206.002776,3,4.0,5.0,1.4142135623730951,True
386,12,s2_4,2770,209.582898,2,5.0,5.0,2.0,True
386,12,s2_4,2770,243.126654,16,3.0625,3.0,1.197327753791751,True
386,12,s2_4,2770,253.497648,9,4.777777777777778,4.0,2.9731307022799225,True
386,12,s2_4,2785,260.110093,12,3.6666666666666665,3.0,2.0138409955990957,True
386,12,s2_4,2770,268.635391,3,3.3333333333333335,2.0,2.6246692913372702,True
386,12,s2_4,2785,268.809954,3,4.666666666666667,4.0,2.494438257849294,True
386,12,s2_4,2763,273.357363,8,4.5,4.0,1.6583123951777,True
386,12,s2_4,2763,277.53495,4,2.75,1.0,3.031088913245535,True
386,12,s2_4,2763,284.056564,3,3.6666666666666665,3.0,2.494438257849294,True
387,12,s2_1,2765,0.0,5,3.8,4.0,1.8330302779823362,False
387,12,s2_1,2772,3.391507,1,4.0,4.0,0.0,False
387,12,s2_1,2774,5.959908,1,4.0,4.0,0.0,False
387,12,s2_1,2772,8.312331,1,4.0,4.0,0.0,False
387,12,s2_1,2765,23.811125,3,3.0,3.0,1.632993161855452,False
387,12,s2_1,2765,25.998032,1,1.0,1.0,0.0,False
387,12,s2_1,2774,27.536121,1,4.0,4.0,0.0,False
387,12,s2_1,2772,28.477535,1,2.0,2.0,0.0,False
387,12,s2_1,2772,41.469516,3,5.0,5.0,0.816496580927726,True
387,12,s2_1,2774,65.278279,3,2.3333333333333335,2.0,1.247219128924647,True
387,12,s2_1,2765,71.971594,3,3.6666666666666665,3.0,1.699673171197595,True
387,14,s2_2,2772,0.0,1,4.0,4.0,0.0,False
387,14,s2_2,2765,3.254724,2,2.5,2.5,1.5,False
387,14,s2_2,2774,22.298948,3,2.6666666666666665,3.0,1.247219128924647,False
387,14,s2_2,2772,29.508772,3,5.0,5.0,0.0,False
387,10,s2_3,2765,0.0,3,2.3333333333333335,2.0,1.247219128924647,False
387,10,s2_3,2772,6.802472,5,3.8,3.0,1.9390719429665317,False
387,10,s2_3,2772,10.348164,3,2.3333333333333335,2.0,1.247219128924647,False
387,10,s2_3,2774,11.176186,2,1.5,1.5,0.5,False
387,10,s2_3,2772,25.003928,8,4.375,3.0,3.42554740151118,False
387,10,s2_3,2765,31.835539,11,5.2727272727272725,4.0,3.164890033732584,False
387,10,s2_3,2774,34.119469,1,12.0,12.0,0.0,False
387,10,s2_3,2772,38.781089,9,4.0,4.0,2.494438257849294,False
387,10,s2_3,2765,44.60217,1,5.0,5.0,0.0,False
387,10,s2_3,2774,53.740855,1,4.0,4.0,0.0,False
387,10,s2_3,2765,62.953115,11,4.0,3.0,2.522624895547565,False
387,10,s2_3,2772,63.53705,6,4.5,5.0,1.6072751268321592,False
387,10,s2_3,2772,74.392267,1,6.0,6.0,0.0,False
387,10,s2_3,2765,74.559544,3,2.3333333333333335,3.0,0.9428090415820634,False
387,10,s2_3,2774,96.706759,15,6.066666666666666,6.0,3.434465832637669,False
387,10,s2_3,2772,106.56489,2,4.0,4.0,1.0,False
387,10,s2_3,2765,108.335897,12,4.75,4.0,2.947456530637899,False
387,10,s2_3,2774,115.098901,1,5.0,5.0,0.0,False
387,10,s2_3,2772,120.673594,4,4.25,4.0,1.7853571071357126,False
387,10,s2_3,2772,122.299564,1,5.0,5.0,0.0,False
387,10,s2_3,2772,133.479036,7,4.857142857142857,5.0,2.294625486315573,False
387,10,s2_3,2772,167.64136,5,3.6,3.0,1.8547236990991407,False
387,10,s2_3,2772,175.640622,1,2.0,2.0,0.0,False
387,10,s2_3,2774,186.562098,9,3.7777777777777777,3.0,2.3465235646603197,False
387,10,s2_3,2774,201.073544,4,3.0,3.0,1.4142135623730951,False
387,10,s2_3,2772,206.331558,1,5.0,5.0,0.0,False
387,10,s2_3,2765,213.699955,6,1.5,1.5,0.5,False
387,10,s2_3,2772,223.461153,3,5.333333333333333,5.0,1.247219128924647,False
387,10,s2_3,2772,228.18508,5,4.0,2.0,2.898275349237888,False
387,10,s2_3,2772,235.273772,7,2.4285714285714284,2.0,0.9035079029052513,False
387,10,s2_3,2772,240.350885,4,3.5,3.5,1.5,False
387,10,s2_3,2774,245.745691,3,4.666666666666667,5.0,2.8674417556808756,False
387,10,s2_3,2765,252.236076,4,4.25,4.0,2.5860201081971503,False
387,9,s2_4,2772,0.0,1,5.0,5.0,0.0,False
387,9,s2_4,2765,14.738211,2,2.5,2.5,1.5,False
387,9,s2_4,2774,29.466903,14,4.357142857142857,4.5,2.021567385440701,False
387,9,s2_4,2765,29.557854,16,3.75,3.0,2.1065374432940898,False
387,9,s2_4,2765,53.086705,13,3.6153846153846154,3.0,1.733758103013022,False
387,9,s2_4,2765,67.486328,12,3.8333333333333335,2.5,2.823512391016236,False
387,9,s2_4,2772,110.69382,18,4.111111111111111,3.0,2.282515398241571,False
387,9,s2_4,2772,114.779092,4,4.0,4.5,1.8708286933869707,False
387,9,s2_4,2765,121.974257,1,5.0,5.0,0.0,False
387,9,s2_4,2772,123.76301,4,3.75,3.0,2.0463381929681126,False
387,9,s2_4,2774,130.256052,2,5.0,5.0,0.0,False
387,9,s2_4,2772,131.006291,6,3.8333333333333335,4.0,2.034425935955617,False
387,9,s2_4,2774,154.806073,2,5.5,5.5,1.5,False
387,9,s2_4,2765,156.773403,14,4.142857142857143,3.5,2.3255457994428155,False
387,9,s2_4,2772,165.427741,2,4.5,4.5,0.5,False
387,9,s2_4,2765,175.356888,9,4.777777777777778,4.0,3.258417399692262,False
387,9,s2_4,2772,182.377414,7,5.285714285714286,7.0,3.2387954425013237,False
387,9,s2_4,2772,199.324957,4,4.0,3.5,1.8708286933869707,False
387,9,s2_4,2772,201.576135,2,3.0,3.0,1.0,False
387,9,s2_4,2772,204.031721,1,2.0,2.0,0.0,False
387,9,s2_4,2765,208.74311,16,3.75,3.5,1.5206906325745548,False
387,9,s2_4,2765,213.548743,3,3.0,3.0,1.632993161855452,False
387,9,s2_4,2774,221.841196,1,4.0,4.0,0.0,False
388,9,s2_1,2769,0.0,1,6.0,6.0,0.0,False
388,9,s2_1,2786,24.793151,1,6.0,6.0,0.0,False
388,9,s2_1,2778,78.947754,1,4.0,4.0,0.0,True
388,9,s2_1,2786,85.36865,4,2.5,2.5,1.118033988749895,True
388,9,s2_1,2769,85.565252,8,4.75,5.0,2.165063509461097,True
388,9,s2_1,2786,97.738676,8,4.375,4.0,1.7275343701356567,True
388,9,s2_1,2769,121.358213,13,3.3846153846153846,3.0,1.7337581030130218,True
388,9,s2_1,2778,125.037525,13,5.384615384615385,6.0,2.0206039287021076,True
388,9,s2_1,2786,129.982986,1,2.0,2.0,0.0,True
388,9,s2_1,2769,191.06838,23,3.9565217391304346,4.0,1.9666405005041117,True
388,9,s2_1,2778,207.727501,4,3.5,3.5,1.5,True
388,9,s2_1,2769,233.070603,9,3.4444444444444446,2.0,2.165954298846436,True
388,9,s2_1,2786,235.290597,3,4.333333333333333,3.0,1.8856180831641267,True
388,9,s2_1,2769,243.318793,4,3.75,3.5,1.479019945774904,True
388,9,s2_1,2786,247.913905,1,3.0,3.0,0.0,True
388,9,s2_1,2769,253.928266,3,2.6666666666666665,2.0,0.9428090415820634,True
388,9,s2_1,2786,259.361721,1,4.0,4.0,0.0,True
388,9,s2_1,2778,272.50454,9,5.0,4.0,3.018461712712472,True
388,13,s2_2,2786,0.0,4,2.5,2.0,0.8660254037844386,False
388,13,s2_2,2769,10.663336,4,4.25,4.0,1.7853571071357126,False
388,13,s2_2,2778,11.041046,1,2.0,2.0,0.0,False
388,13,s2_2,2778,19.880267,3,3.6666666666666665,3.0,1.699673171197595,False
388,11,s2_3,2769,0.0,7,4.714285714285714,4.0,2.3733211036908783,False
388,11,s2_3,2786,0.751337,11,4.636363636363637,4.0,3.723945299684371,False
388,11,s2_3,2769,3.6742879999999998,3,2.6666666666666665,2.0,0.9428090415820634,False
388,11,s2_3,2769,49.409108,3,5.0,5.0,2.449489742783178,False
388,11,s2_3,2786,66.043017,2,2.0,2.0,0.0,False
388,14,s2_4,2786,0.0,3,2.6666666666666665,2.0,0.9428090415820634,False
388,14,s2_4,2778,8.180604,5,5.6,5.0,3.1999999999999997,False
388,14,s2_4,2786,21.708815,6,5.333333333333333,5.0,2.1343747458109497,False
388,14,s2_4,2786,37.474103,9,5.0,5.0,2.6666666666666665,False
388,14,s2_4,2769,39.160934,3,2.6666666666666665,2.0,0.9428090415820634,False
388,14,s2_4,2769,41.496882,3,2.6666666666666665,2.0,0.9428090415820634,False
388,14,s2_4,2769,95.284005,2,5.5,5.5,2.5,True
388,14,s2_4,2786,102.481865,1,2.0,2.0,0.0,True
388,14,s2_4,2786,104.700968,1,1.0,1.0,0.0,True
388,14,s2_4,2778,172.091546,3,6.333333333333333,7.0,0.9428090415820634,True
388,14,s2_4,2769,196.056661,3,3.3333333333333335,4.0,0.9428090415820634,True
388,14,s2_4,2769,201.037045,4,3.5,3.0,1.6583123951777,True
388,14,s2_4,2786,208.298705,1,1.0,1.0,0.0,True
392,11,s2_1,2818,0.0,22,4.409090909090909,4.0,2.1879648266470433,False
392,11,s2_1,2840,10.601399,24,4.333333333333333,4.0,2.6246692913372702,False
392,11,s2_1,2840,24.005213,4,5.5,4.5,2.692582403567252,False
392,11,s2_1,2840,32.883005,4,4.0,4.0,2.0,False
392,11,s2_1,2818,47.264392,5,6.4,7.0,2.939387691339814,False
392,11,s2_1,2840,53.204945,1,5.0,5.0,0.0,False
392,11,s2_1,2818,53.971071,7,3.857142857142857,3.0,2.4159335036125373,False
392,11,s2_1,2835,66.6649,13,4.3076923076923075,5.0,2.014738592878276,False
392,11,s2_1,2835,81.433348,13,3.3846153846153846,3.0,1.820332240953728,False
392,11,s2_1,2840,86.122142,9,4.777777777777778,4.0,2.1487866228681907,False
392,11,s2_1,2840,96.782548,12,4.0,3.0,2.5495097567963922,False
392,11,s2_1,2835,122.898358,1,6.0,6.0,0.0,False
392,11,s2_1,2840,123.16216,11,4.454545454545454,5.0,2.01646118298353,False
392,11,s2_1,2818,140.307399,1,6.0,6.0,0.0,False
392,11,s2_1,2840,184.023442,13,5.615384615384615,5.0,3.051820680750365,False
392,11,s2_1,2840,198.456968,9,5.444444444444445,3.0,5.813989089756057,False
392,11,s2_1,2818,215.078657,3,3.3333333333333335,2.0,1.8856180831641267,False
392,11,s2_1,2835,218.788653,23,4.695652173913044,4.0,2.5780812313693207,False
392,11,s2_1,2818,232.612764,5,5.6,8.0,3.3823069050575527,False
392,11,s2_1,2840,241.535894,1,3.0,3.0,0.0,True
392,11,s2_1,2835,242.772497,3,3.3333333333333335,3.0,1.247219128924647,True
392,13,s2_2,2840,0.0,5,4.6,5.0,2.33238075793812,False
392,13,s2_2,2835,19.190948,29,4.931034482758621,5.0,2.8153646726827857,False
392,13,s2_2,2835,46.637928,13,5.3076923076923075,4.0,3.4280430700241835,False
392,13,s2_2,2840,51.965069,7,4.0,2.0,2.7774602993176543,False
392,13,s2_2,2818,59.155654,18,5.166666666666667,5.0,3.0413812651491097,False
392,13,s2_2,2840,73.736986,12,4.833333333333333,3.5,3.1841621957571333,False
392,13,s2_2,2840,106.966553,2,4.0,4.0,2.0,False
392,13,s2_2,2835,113.197427,9,4.666666666666667,5.0,1.6329931618554518,False
392,13,s2_2,2840,118.512083,7,4.714285714285714,6.0,2.4327694808466287,False
392,13,s2_2,2840,131.24561,5,5.2,6.0,2.315167380558045,False
392,13,s2_2,2840,136.847752,6,4.333333333333333,4.0,1.7950549357115013,False
392,13,s2_2,2840,154.407667,9,6.444444444444445,5.0,3.654863156310784,False
392,13,s2_2,2818,157.415279,4,3.5,3.5,1.118033988749895,False
392,13,s2_2,2835,161.576177,12,4.916666666666667,4.0,2.782634642844,False
392,13,s2_2,2840,168.568042,1,5.0,5.0,0.0,False
392,13,s2_2,2835,172.570599,13,3.769230769230769,3.0,1.9671864388529878,False
392,13,s2_2,2840,186.18463,21,3.6666666666666665,3.0,2.6064632730293353,False
392,13,s2_2,2835,203.166704,11,4.7272727272727275,4.0,2.525898907172692,False
392,13,s2_2,2835,208.479372,5,5.6,6.0,1.4966629547095764,False
392,13,s2_2,2835,210.246061,2,5.0,5.0,4.0,False
392,13,s2_2,2840,213.584902,1,6.0,6.0,0.0,False
392,13,s2_2,2840,220.274756,6,5.0,4.0,3.366501646120693,False
392,13,s2_2,2840,233.220767,4,5.25,5.0,2.277608394786075,False
392,13,s2_2,2818,236.389277,9,5.111111111111111,5.0,2.806517986736686,False
392,13,s2_2,2835,241.793904,7,3.5714285714285716,3.0,1.761261143705422,False
392,13,s2_2,2818,248.503005,4,2.25,2.0,0.4330127018922193,False
392,12,s2_3,2840,0.0,7,3.0,3.0,1.3093073414159542,False
392,12,s2_3,2818,6.940215,1,5.0,5.0,0.0,False
392,12,s2_3,2835,16.412396,6,4.5,4.0,2.565800719723442,False
392,12,s2_3,2818,19.080647,11,4.363636363636363,5.0,2.7059774665704035,False
392,12,s2_3,2840,23.77169,13,4.6923076923076925,4.0,2.4615384615384617,False
392,12,s2_3,2840,40.670044,7,6.142857142857143,6.0,3.313546715640915,False
392,12,s2_3,2840,53.393045,13,4.769230769230769,4.0,2.3584168795009064,False
392,12,s2_3,2840,65.844279,6,5.166666666666667,5.5,2.2669117514559076,False
392,12,s2_3,2818,70.870635,6,4.833333333333333,5.5,1.7716909687891083,False
392,12,s2_3,2840,77.948515,8,4.625,3.5,3.7728470681966426,False
392,12,s2_3,2835,105.769166,20,4.8,5.0,2.3366642891095846,False
392,12,s2_3,2818,106.277572,4,4.75,4.5,1.7853571071357126,False
392,12,s2_3,2835,120.234337,2,3.0,3.0,0.0,False
392,12,s2_3,2840,137.287234,1,3.0,3.0,0.0,True
392,14,s2_4,2840,0.0,3,2.3333333333333335,2.0,1.247219128924647,False
392,14,s2_4,2818,6.288743,3,4.333333333333333,4.0,2.0548046676563256,False
392,14,s2_4,2835,11.924388,5,3.6,3.0,1.8547236990991407,False
392,14,s2_4,2840,13.213697,9,4.111111111111111,2.0,3.956554181058857,False
392,14,s2_4,2818,20.737351,4,3.75,4.0,1.0897247358851685,False
392,14,s2_4,2840,24.277811,8,4.125,3.5,2.4206145913796355,False
392,14,s2_4,2840,36.272072,2,5.0,5.0,1.0,False
392,14,s2_4,2840,45.089454,4,4.75,3.5,3.2691742076555053,False
392,14,s2_4,2835,57.473952,6,5.833333333333333,5.5,3.0230595245361753,False
392,14,s2_4,2835,59.554212,1,6.0,6.0,0.0,False
392,14,s2_4,2840,61.794077,11,3.0,2.0,2.174229226018436,False
392,14,s2_4,2835,62.269844,1,10.0,10.0,0.0,False
392,14,s2_4,2835,66.815793,4,4.0,3.5,1.224744871391589,False
392,14,s2_4,2835,69.640272,3,2.3333333333333335,2.0,0.4714045207910317,False
392,14,s2_4,2835,71.915705,3,1.6666666666666667,2.0,0.4714045207910317,False
392,14,s2_4,2840,79.408846,2,5.0,5.0,0.0,False
392,14,s2_4,2840,86.745278,1,12.0,12.0,0.0,False
392,14,s2_4,2840,98.451759,1,6.0,6.0,0.0,False
392,14,s2_4,2840,111.713284,13,4.230769230769231,3.0,2.4543163282375104,False
392,14,s2_4,2818,119.379748,1,9.0,9.0,0.0,False
392,14,s2_4,2840,119.896546,8,3.625,4.5,1.8666480653835098,False
392,14,s2_4,2840,126.647241,8,2.875,2.5,1.7633419974582356,False
392,14,s2_4,2840,135.172754,7,4.0,4.0,2.0701966780270626,False
392,14,s2_4,2835,138.11261,8,4.875,4.0,2.5708704751503917,False
392,14,s2_4,2840,142.865773,4,3.75,2.0,3.6314597615834874,False
392,14,s2_4,2835,145.127496,3,6.666666666666667,6.0,4.109609335312651,False
392,14,s2_4,2818,145.791304,6,6.0,6.0,3.0,False
392,14,s2_4,2835,148.090029,3,3.0,2.0,2.160246899469287,False
392,14,s2_4,2840,165.096947,6,4.0,2.5,2.6457513110645907,False
392,14,s2_4,2840,183.401518,5,4.2,2.0,2.85657137141714,False
392,14,s2_4,2835,195.77222,3,2.0,2.0,0.0,False
392,14,s2_4,2818,205.588967,4,3.0,3.0,0.7071067811865476,True
393,13,s2_1,2805,0.0,1,4.0,4.0,0.0,False
393,13,s2_1,2814,3.206873,1,4.0,4.0,0.0,False
393,13,s2_1,2803,10.805706,1,5.0,5.0,0.0,False
393,13,s2_1,2805,11.596827,3,6.333333333333333,7.0,2.494438257849294,False
393,13,s2_1,2814,34.609698,5,3.2,2.0,1.9390719429665317,False
393,13,s2_1,2814,40.000917,1,8.0,8.0,0.0,False
393,13,s2_1,2805,41.453223,2,2.0,2.0,0.0,False
393,13,s2_1,2803,42.169643,2,1.5,1.5,0.5,False
393,13,s2_1,2805,45.847463,4,3.75,3.5,1.479019945774904,False
393,13,s2_1,2814,81.852459,19,3.4210526315789473,3.0,1.497920996921864,False
393,13,s2_1,2805,88.461845,19,4.157894736842105,4.0,2.3229554200751483,False
393,13,s2_1,2803,89.435625,16,3.875,4.0,1.5360257159305635,False
393,13,s2_1,2805,110.632542,10,4.1,3.5,1.7578395831246947,False
393,13,s2_1,2814,115.169457,10,4.1,3.0,3.753664875824692,False
393,13,s2_1,2814,120.124909,5,3.4,4.0,1.2,False
393,13,s2_1,2805,120.945018,1,5.0,5.0,0.0,False
393,13,s2_1,2803,127.564176,1,5.0,5.0,0.0,False
393,13,s2_1,2814,128.068316,1,3.0,3.0,0.0,False
393,13,s2_1,2814,136.742611,3,5.0,5.0,1.632993161855452,False
393,13,s2_1,2805,154.290822,4,5.25,5.5,1.479019945774904,False
393,13,s2_1,2803,165.956903,1,2.0,2.0,0.0,False
393,13,s2_1,2805,181.360076,7,2.7142857142857144,2.0,1.4846149779161806,False
393,13,s2_1,2805,189.060164,10,3.9,4.0,1.5132745950421556,False
393,13,s2_1,2803,193.408648,1,4.0,4.0,0.0,False
393,13,s2_1,2814,193.946973,3,3.0,3.0,0.816496580927726,False
393,13,s2_1,2805,194.063657,7,3.857142857142857,3.0,2.58725289661069,False
393,13,s2_1,2805,196.989054,1,4.0,4.0,0.0,False
393,13,s2_1,2805,210.656255,5,6.2,8.0,3.124099870362662,False
393,13,s2_1,2803,211.917472,4,2.75,1.0,3.031088913245535,False
393,13,s2_1,2805,215.149081,4,4.5,4.5,2.0615528128088303,False
393,13,s2_1,2814,217.405021,2,6.0,6.0,4.0,False
393,13,s2_1,2814,223.361354,4,3.0,2.0,2.345207879911715,True
393,13,s2_1,2803,226.161632,3,4.333333333333333,5.0,2.494438257849294,True
393,13,s2_1,2814,227.840184,2,4.0,4.0,1.0,True
